Ministry,Year,Revenue,Capital,Total
MINISTRY OF PLANNING,2013-14,7181.51,900,8081.51
MINISTRY OF PLANNING,2014-15,0,4251.5,0
MINISTRY OF PLANNING,2015-16,1846.85,364.78,2211.63
MINISTRY OF PLANNING,2016-17,0,399.5,0
MINISTRY OF PLANNING,2017-18,252.09,0.43,252.52
MINISTRY OF PLANNING,2018-19,338.97,0.68,339.65
MINISTRY OF PLANNING,2019-20,362.71,0.69,363.4
MINISTRY OF POWER,2000-01,517.44,2179.27,2696.71
MINISTRY OF POWER,2001-02,571.71,2770.09,3341.8
MINISTRY OF POWER,2002-03,781.49,2572.11,3353.6
MINISTRY OF POWER,2003-04,733.76,2823.08,3556.84
MINISTRY OF POWER,2004-05,1024.87,2700.07,3662.47
MINISTRY OF POWER,2005-06,409.72,2713.68,3061.7
MINISTRY OF POWER,2006-07,3769.26,1797.74,5567
MINISTRY OF POWER,2007-08,4541.91,1010.28,5552.19
MINISTRY OF POWER,2009-10,7313,1889,9202
MINISTRY OF POWER,2010-11,6046.03,4428.84,10474.87
MINISTRY OF POWER,2011-12,0,16421.84,0
MINISTRY OF POWER,2012-13,15571.63,3589.48,-122.89
MINISTRY OF POWER,2013-14,7769.02,2304.05,10073.07
MINISTRY OF POWER,2014-15,0,17212.5,0
MINISTRY OF POWER,2015-16,5766.63,959.3,6725.93
MINISTRY OF POWER,2016-17,0,20910.78,0.1
MINISTRY OF POWER,2017-18,10295.46,3585.68,13881.14
MINISTRY OF POWER,2018-19,12835.47,2211.45,15046.92
MINISTRY OF POWER,2019-20,13292.97,2581.85,15874.82
MINISTRY OF RAILWAYS,2000-01,0,3291,3291
MINISTRY OF RAILWAYS,2001-02,0,3540,3540
MINISTRY OF RAILWAYS,2002-03,0,0,5390
MINISTRY OF RAILWAYS,2003-04,0,5644.34,5644.34
MINISTRY OF RAILWAYS,2004-05,0,6919,6919
MINISTRY OF RAILWAYS,2005-06,0,6520,6520
MINISTRY OF RAILWAYS,2006-07,0,6800.14,6800.14
MINISTRY OF RAILWAYS,2007-08,0,6886.31,6886.31
MINISTRY OF RAILWAYS,2009-10,0,14600,14600
MINISTRY OF RAILWAYS,2010-11,0,15875,15875
MINISTRY OF RAILWAYS,2011-12,0,20000,20000
MINISTRY OF RAILWAYS,2012-13,0,24000,0
MINISTRY OF RAILWAYS,2013-14,0,26000,26000
MINISTRY OF RAILWAYS,2014-15,0,30100,30100
MINISTRY OF RAILWAYS,2015-16,0,40000,40000
MINISTRY OF RAILWAYS,2016-17,0,45000,45000
MINISTRY OF RAILWAYS,2017-18,0,55000,55000
MINISTRY OF RAILWAYS,2018-19,2028,53060,55088
MINISTRY OF RAILWAYS,2019-20,2181.67,64587,66768.67
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2001-02,4621.04,3149.54,7770.58
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2002-03,4693.62,3990.52,8684.14
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2003-04,4599.33,5828.39,8936.09
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2004-05,4410.65,6752.4,9637
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2005-06,7333.89,9655.15,14910.28
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2006-07,10946.55,5597.43,16543.98
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2007-08,11265.77,6481.43,17747.2
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2009-10,14596,7039.06,21635.06
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2010-11,13985.87,10092.78,24078.65
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2011-12,0,0,0
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2012-13,41937.02,0,2142.21
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2013-14,13969.94,17332.2,31302.14
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2014-15,41975.63,0,1942.09
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2015-16,12703,33048.65,45751.65
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2016-17,0,92547,0
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2017-18,10723.17,54176.83,64900
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2018-19,11559.75,59440.25,71000
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2019-20,10990.97,72025,83015.97
MINISTRY OF RURAL DEVELOPMENT,2000-01,9681.18,100,9781.18
MINISTRY OF RURAL DEVELOPMENT,2001-02,12186.83,100,12286.83
MINISTRY OF RURAL DEVELOPMENT,2002-03,13644.55,50,13694.55
MINISTRY OF RURAL DEVELOPMENT,2003-04,14084.32,34.32,14094.32
MINISTRY OF RURAL DEVELOPMENT,2004-05,16016.83,28.43,16021.83
MINISTRY OF RURAL DEVELOPMENT,2005-06,24499.94,29.52,24504.73
MINISTRY OF RURAL DEVELOPMENT,2006-07,31470.96,0,31470.96
MINISTRY OF RURAL DEVELOPMENT,2007-08,36588.38,0,36588.38
MINISTRY OF RURAL DEVELOPMENT,2009-10,74314.18,1.25,74315.43
MINISTRY OF RURAL DEVELOPMENT,2010-11,79379.62,7.82,79387.44
MINISTRY OF RURAL DEVELOPMENT,2011-12,0,0,0
MINISTRY OF RURAL DEVELOPMENT,2012-13,152752,0,0
MINISTRY OF RURAL DEVELOPMENT,2013-14,80250.5,0,80250.5
MINISTRY OF RURAL DEVELOPMENT,2014-15,167586,0,0
MINISTRY OF RURAL DEVELOPMENT,2015-16,73332.58,0,73332.58
MINISTRY OF RURAL DEVELOPMENT,2016-17,0,87765.16,65.16
MINISTRY OF RURAL DEVELOPMENT,2017-18,107752.99,5.25,107758.24
MINISTRY OF RURAL DEVELOPMENT,2018-19,114910.07,5.25,114915.32
MINISTRY OF RURAL DEVELOPMENT,2019-20,119774.43,100,119874.43
MINISTRY OF SCIENCE AND TECHNOLOGY,2000-01,1860.1,26.17,1886.27
MINISTRY OF SCIENCE AND TECHNOLOGY,2001-02,1926.55,47.23,1973.78
MINISTRY OF SCIENCE AND TECHNOLOGY,2002-03,2233.01,57.75,2290.76
MINISTRY OF SCIENCE AND TECHNOLOGY,2003-04,2527.68,1071.88,2585.88
MINISTRY OF SCIENCE AND TECHNOLOGY,2004-05,2831.59,1128.99,2906.39
MINISTRY OF SCIENCE AND TECHNOLOGY,2005-06,3478.58,1290.92,3651.6
MINISTRY OF SCIENCE AND TECHNOLOGY,2006-07,3876.9,153.7,4030.6
MINISTRY OF SCIENCE AND TECHNOLOGY,2007-08,4297.7,74,4371.7
MINISTRY OF SCIENCE AND TECHNOLOGY,2009-10,5768.4,79.6,5848
MINISTRY OF SCIENCE AND TECHNOLOGY,2010-11,6535.6,43.4,6579
MINISTRY OF SCIENCE AND TECHNOLOGY,2011-12,0,0,0
MINISTRY OF SCIENCE AND TECHNOLOGY,2012-13,11902.33,0,1.2
MINISTRY OF SCIENCE AND TECHNOLOGY,2013-14,8224.48,32.85,8257.33
MINISTRY OF SCIENCE AND TECHNOLOGY,2014-15,13398.82,0,5.9
MINISTRY OF SCIENCE AND TECHNOLOGY,2015-16,9467.02,24.82,9491.84
MINISTRY OF SCIENCE AND TECHNOLOGY,2016-17,0,10331.98,2253
MINISTRY OF SCIENCE AND TECHNOLOGY,2017-18,11463.04,22.34,11485.38
MINISTRY OF SCIENCE AND TECHNOLOGY,2018-19,12245.78,76.5,12322.28
MINISTRY OF SCIENCE AND TECHNOLOGY,2019-20,12697.59,99.65,12797.24
MINISTRY OF SHIPPING,2001-02,549.2,290.65,839.85
MINISTRY OF SHIPPING,2002-03,334.58,321.41,655.99
MINISTRY OF SHIPPING,2003-04,454.1,676.8,766.55
MINISTRY OF SHIPPING,2004-05,490.55,624.13,781.18
MINISTRY OF SHIPPING,2009-10,1302.43,453.1,1755.53
MINISTRY OF SHIPPING,2010-11,1494.41,441.48,1935.89
MINISTRY OF SHIPPING,2011-12,0,0,0
MINISTRY OF SHIPPING,2012-13,1078.05,0,-79.87
MINISTRY OF SHIPPING,2013-14,1172.28,540.39,1712.67
MINISTRY OF SHIPPING,2014-15,1299.62,0,-108.3
MINISTRY OF SHIPPING,2015-16,1143.71,296.08,1439.79
MINISTRY OF SHIPPING,2016-17,0,1229.15,531
MINISTRY OF SHIPPING,2017-18,1388.84,384.16,1773
MINISTRY OF SHIPPING,2018-19,1519.47,361.66,1881.13
MINISTRY OF SHIPPING,2019-20,1635.99,266.57,1902.56
MINISTRY OF SKILL DEVELOPMENT AND ENTREPRENUERSHIP,2015-16,1543.46,0,1543.46
MINISTRY OF SKILL DEVELOPMENT AND ENTREPRENUERSHIP,2016-17,0,1770.55,104.28
MINISTRY OF SKILL DEVELOPMENT AND ENTREPRENUERSHIP,2017-18,2766.11,250.03,3016.14
MINISTRY OF SKILL DEVELOPMENT AND ENTREPRENUERSHIP,2018-19,3141,259,3400
MINISTRY OF SKILL DEVELOPMENT AND ENTREPRENUERSHIP,2019-20,2926.11,63.1,2989.21
MINISTRY OF SMALL SCALE INDUSTRIES AND AGRO AND RURAL INDUSTRIES,2000-01,863.24,43.89,907.13
MINISTRY OF SMALL SCALE INDUSTRIES AND AGRO AND RURAL INDUSTRIES,2001-02,917.21,23.13,940.34
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,2000-01,1220.03,187.36,1407.39
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,2001-02,1305.09,100.17,1405.26
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,2002-03,1355.53,113.35,1468.88
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,2003-04,1342.06,187.06,1469.56
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,2004-05,1377.26,244.76,1557.01
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,2005-06,1481.6,184.1,1599.7
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,2006-07,1615.31,202.29,1817.6
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,2007-08,1934.15,125,2059.15
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,2009-10,2446,139,2585
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,2010-11,4374,200,4574
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,2011-12,0,0,0
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,2012-13,11530,0,0
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,2013-14,6420.32,305,6725.32
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,2014-15,12961,0,0
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,2015-16,6664.52,497.24,7161.76
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,2016-17,0,6980.51,149.51
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,2017-18,7412.04,350.96,7763
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,2018-19,8374.12,445.88,8820
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,2019-20,8628.68,316.22,8944.9
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,2000-01,1802.1,66.95,1869.05
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,2001-02,1817.07,66.59,1883.66
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,2002-03,1828.33,28.84,1857.17
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,2003-04,1769.2,170.68,1794.33
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,2004-05,1834.87,161.22,1855.71
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,2005-06,1817.76,169.52,1839.99
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,2006-07,1788.65,27.92,1816.57
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,2007-08,1834.92,18.62,1853.54
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,2009-10,2104.72,10.55,2115.27
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,2010-11,2138.66,9.69,2148.35
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,2011-12,0,0,0
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,2012-13,9154.8,0,0
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,2013-14,4935.53,16.15,4951.68
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,2014-15,8937.9,0,0
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,2015-16,4816.72,10.15,4826.87
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,2016-17,0,4724.83,552.83
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,2017-18,4767.49,28.25,4795.74
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,2018-19,4844,15,4859
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,2019-20,5216.33,14.73,5231.06
MINISTRY OF STEEL,2000-01,46.23,17.5,63.73
MINISTRY OF STEEL,2001-02,72.41,16,88.41
MINISTRY OF STEEL,2002-03,68.19,14,82.19
MINISTRY OF STEEL,2003-04,68.31,81.31,81.31
MINISTRY OF STEEL,2004-05,91.65,180.54,180.54
MINISTRY OF STEEL,2005-06,72.53,89.53,89.53
MINISTRY OF STEEL,2006-07,84.5,45,129.5
MINISTRY OF STEEL,2007-08,85.5,65,150.5
MINISTRY OF STEEL,2009-10,107.36,8,115.36
MINISTRY OF STEEL,2010-11,106.62,1,107.62
MINISTRY OF STEEL,2011-12,0,0,0
MINISTRY OF STEEL,2012-13,92,0,0
MINISTRY OF STEEL,2013-14,112.87,0,112.87
MINISTRY OF STEEL,2014-15,40,0,0
MINISTRY OF STEEL,2015-16,82.95,0,82.95
MINISTRY OF STEEL,2016-17,0,85.62,70.62
MINISTRY OF STEEL,2017-18,44.14,0,44.14
MINISTRY OF STEEL,2018-19,47.9,0,47.9
MINISTRY OF STEEL,2019-20,241.29,0,241.29
MINISTRY OF SURFACE TRANSPORT,2000-01,2772.84,5249.23,8022.07
MINISTRY OF TEXTILES,2000-01,615.56,595.74,1211.3
MINISTRY OF TEXTILES,2001-02,799.35,510.95,1310.3
MINISTRY OF TEXTILES,2002-03,985.32,600.18,1585.5
MINISTRY OF TEXTILES,2003-04,1218.4,964.68,1707.84
MINISTRY OF TEXTILES,2004-05,1324.93,913.34,1780.31
MINISTRY OF TEXTILES,2005-06,1537.92,868.23,2008.25
MINISTRY OF TEXTILES,2006-07,2033.58,1012.17,3045.75
MINISTRY OF TEXTILES,2007-08,2811.2,325.48,3136.68
MINISTRY OF TEXTILES,2009-10,5214,184,5398
MINISTRY OF TEXTILES,2010-11,5478.94,129.14,5608.08
MINISTRY OF TEXTILES,2011-12,0,0,0
MINISTRY OF TEXTILES,2012-13,13977.73,0,38.51
MINISTRY OF TEXTILES,2013-14,5423.92,7.67,5431.59
MINISTRY OF TEXTILES,2014-15,9652,0,139.73
MINISTRY OF TEXTILES,2015-16,4136.1,138.7,4274.8
MINISTRY OF TEXTILES,2016-17,0,4574.3,1244.82
MINISTRY OF TEXTILES,2017-18,6190.98,35.52,6226.5
MINISTRY OF TEXTILES,2018-19,7109.84,37.89,7147.73
MINISTRY OF TEXTILES,2019-20,5800.57,30.91,5831.48
MINISTRY OF TOURISM AND CULTURE,2000-01,153.19,8.85,162.04
MINISTRY OF TOURISM AND CULTURE,2001-02,566.05,45.89,611.94
MINISTRY OF TOURISM AND CULTURE,2002-03,631.16,112.5,743.66
MINISTRY OF TOURISM AND CULTURE,2003-04,704.52,565.32,910.02
MINISTRY OF TOURISM AND CULTURE,2004-05,894.57,714.07,1254.57
MINISTRY OF TOURISM AND CULTURE,2005-06,1142.42,903.9,1693.47
MINISTRY OF TOURISM AND CULTURE,2006-07,1149.32,543.5,1692.82
MINISTRY OF TOURISM AND CULTURE,2007-08,1273.23,656,1929.23
MINISTRY OF TOURISM AND CULTURE,2009-10,2303.9,42.1,2346
MINISTRY OF TOURISM AND CULTURE,2010-11,2303.41,54,2357.41
MINISTRY OF TOURISM AND CULTURE,2011-12,1298,40,1338
MINISTRY OF TOURISM AND CULTURE,2012-13,3826,38,1447
MINISTRY OF TOURISM AND CULTURE,2013-14,3378.3,41,3419.3
MINISTRY OF TOURISM AND CULTURE,2014-15,6205.5,68,2511
MINISTRY OF TOURISM AND CULTURE,2015-16,3659.52,82.55,3742.07
MINISTRY OF TOURISM AND CULTURE,2016-17,2430,1659.27,2590.32
MINISTRY OF TOURISM AND CULTURE,2017-18,4501.48,77.76,4579.24
MINISTRY OF TOURISM AND CULTURE,2018-19,4914.27,79.05,4993.32
MINISTRY OF TOURISM AND CULTURE,2019-20,5063.52,168.05,5231.57
MINISTRY OF TRIBAL AFFAIRS,2000-01,808.97,3.6,812.57
MINISTRY OF TRIBAL AFFAIRS,2001-02,1014.66,30,1044.66
MINISTRY OF TRIBAL AFFAIRS,2002-03,1064.37,32.01,1096.38
MINISTRY OF TRIBAL AFFAIRS,2003-04,1056.44,51.96,1097.7
MINISTRY OF TRIBAL AFFAIRS,2004-05,1108.75,63.27,1159.01
MINISTRY OF TRIBAL AFFAIRS,2005-06,1473.73,46.93,1509.74
MINISTRY OF TRIBAL AFFAIRS,2006-07,1653.45,14.01,1667.46
MINISTRY OF TRIBAL AFFAIRS,2007-08,1697.02,35.02,1732.04
MINISTRY OF TRIBAL AFFAIRS,2009-10,3170.11,50,3220.11
MINISTRY OF TRIBAL AFFAIRS,2010-11,3150.37,70,3220.37
MINISTRY OF TRIBAL AFFAIRS,2011-12,0,0,0
MINISTRY OF TRIBAL AFFAIRS,2012-13,8110,0,0
MINISTRY OF TRIBAL AFFAIRS,2013-14,4225.94,70,4295.94
MINISTRY OF TRIBAL AFFAIRS,2014-15,8888,0,0
MINISTRY OF TRIBAL AFFAIRS,2015-16,4749.21,70,4819.21
MINISTRY OF TRIBAL AFFAIRS,2016-17,0,4756.5,26.5
MINISTRY OF TRIBAL AFFAIRS,2017-18,5269.32,60,5329.32
MINISTRY OF TRIBAL AFFAIRS,2018-19,5935,65,6000
MINISTRY OF TRIBAL AFFAIRS,2019-20,6446.96,80,6526.96
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",2000-01,612.67,69.25,681.92
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",2001-02,678.63,49.74,728.37
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",2002-03,722.05,54.7,776.75
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",2003-04,709.29,258.29,768.79
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",2004-05,769.45,59.78,829.23
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",2005-06,811.82,298.7,874.56
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",2006-07,901.02,60.49,961.51
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",2007-08,827.96,43.8,871.76
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",2009-10,916.69,86.31,1003
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",2010-11,995.7,109.3,1105
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",2011-12,0,97.6,1222.73
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",2012-13,0,2873.2,1.8
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",2013-14,1877.3,199.25,2076.55
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",2014-15,0,231.33,13836.64
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",2015-16,4094.71,137.72,4232.43
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",2016-17,0,5812.6,701.21
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",2017-18,6102.51,784.49,6887
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",2018-19,8152.14,707.86,8860
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",2019-20,7642.35,398.9,8041.25
MINISTRY OF WOMEN AND CHILD DEVELOPMENT,2007-08,5853,0,5853
MINISTRY OF WOMEN AND CHILD DEVELOPMENT,2009-10,7428,0,7428
MINISTRY OF WOMEN AND CHILD DEVELOPMENT,2010-11,11070.5,0,11070.5
MINISTRY OF WOMEN AND CHILD DEVELOPMENT,2011-12,0,0,12733
MINISTRY OF WOMEN AND CHILD DEVELOPMENT,2012-13,0,37000,0
MINISTRY OF WOMEN AND CHILD DEVELOPMENT,2013-14,20440,0,20440
MINISTRY OF WOMEN AND CHILD DEVELOPMENT,2014-15,0,0,21193.88
MINISTRY OF WOMEN AND CHILD DEVELOPMENT,2015-16,10382.4,0,10382.4
MINISTRY OF WOMEN AND CHILD DEVELOPMENT,2016-17,0,30,17408.12
MINISTRY OF WOMEN AND CHILD DEVELOPMENT,2017-18,22056.02,38.65,22094.67
MINISTRY OF WOMEN AND CHILD DEVELOPMENT,2018-19,24699.99,0.01,24700
MINISTRY OF WOMEN AND CHILD DEVELOPMENT,2019-20,29164.89,0.01,29164.9
MINISTRY OF YOUTH AFFAIRS AND SPORTS,2001-02,313.17,1.83,315
MINISTRY OF YOUTH AFFAIRS AND SPORTS,2002-03,331.13,8.26,339.39
MINISTRY OF YOUTH AFFAIRS AND SPORTS,2003-04,431.04,64.53,440.3
MINISTRY OF YOUTH AFFAIRS AND SPORTS,2004-05,451.76,14.24,466
MINISTRY OF YOUTH AFFAIRS AND SPORTS,2005-06,498.85,76.11,506.99
MINISTRY OF YOUTH AFFAIRS AND SPORTS,2006-07,662.47,6.53,669
MINISTRY OF YOUTH AFFAIRS AND SPORTS,2007-08,753.21,26.79,780
MINISTRY OF YOUTH AFFAIRS AND SPORTS,2009-10,2579.3,493.7,3073
MINISTRY OF YOUTH AFFAIRS AND SPORTS,2010-11,2355.43,1209.57,3565
MINISTRY OF YOUTH AFFAIRS AND SPORTS,2011-12,0,4.02,1121
MINISTRY OF YOUTH AFFAIRS AND SPORTS,2012-13,0,2080.7,0
MINISTRY OF YOUTH AFFAIRS AND SPORTS,2013-14,1218.1,0.9,1219
MINISTRY OF YOUTH AFFAIRS AND SPORTS,2014-15,0,0.9,1769
MINISTRY OF YOUTH AFFAIRS AND SPORTS,2015-16,1540.23,0.9,1541.13
MINISTRY OF YOUTH AFFAIRS AND SPORTS,2016-17,0,50,1592
MINISTRY OF YOUTH AFFAIRS AND SPORTS,2017-18,1888.46,54.75,1943.21
MINISTRY OF YOUTH AFFAIRS AND SPORTS,2018-19,2138.31,58.04,2196.35
MINISTRY OF YOUTH AFFAIRS AND SPORTS,2019-20,2181.9,35.02,2216.92
THE UNION PUBLIC SERVICE COMMISSION AND OTHERS,2000-01,228.16,0,228.16
THE UNION PUBLIC SERVICE COMMISSION AND OTHERS,2001-02,250.83,0,250.83
THE UNION PUBLIC SERVICE COMMISSION AND OTHERS,2002-03,311.88,0,311.88
THE UNION PUBLIC SERVICE COMMISSION AND OTHERS,2003-04,329.92,329.92,329.92
THE UNION PUBLIC SERVICE COMMISSION AND OTHERS,2004-05,363.5,363.5,363.5
THE UNION PUBLIC SERVICE COMMISSION AND OTHERS,2005-06,378.74,378.74,378.74
THE UNION PUBLIC SERVICE COMMISSION AND OTHERS,2006-07,430.07,0,430.07
THE UNION PUBLIC SERVICE COMMISSION AND OTHERS,2007-08,475.37,0,475.37
THE UNION PUBLIC SERVICE COMMISSION AND OTHERS,2009-10,686.06,0,686.06
THE UNION PUBLIC SERVICE COMMISSION AND OTHERS,2010-11,670.17,0,670.17
THE UNION PUBLIC SERVICE COMMISSION AND OTHERS,2011-12,0,0,0
THE UNION PUBLIC SERVICE COMMISSION AND OTHERS,2012-13,0,0,0
THE UNION PUBLIC SERVICE COMMISSION AND OTHERS,2013-14,1033.53,0,1033.53
THE UNION PUBLIC SERVICE COMMISSION AND OTHERS,2014-15,0,0,0
THE UNION PUBLIC SERVICE COMMISSION AND OTHERS,2015-16,1186.04,0,1186.04
THE UNION PUBLIC SERVICE COMMISSION AND OTHERS,2016-17,0,0,0
THE UNION PUBLIC SERVICE COMMISSION AND OTHERS,2017-18,1352.15,0,1352.15
THE UNION PUBLIC SERVICE COMMISSION AND OTHERS,2018-19,1526.14,0,1526.14
THE UNION PUBLIC SERVICE COMMISSION AND OTHERS,2019-20,1579.38,0,1579.38
UNION TERRITORIES (WITHOUT LEGISLATURE),2000-01,1388.17,331.46,1719.63
UNION TERRITORIES (WITHOUT LEGISLATURE),2001-02,1531.5,370.34,1901.84
UNION TERRITORIES (WITHOUT LEGISLATURE),2002-03,1748.32,331.72,2080.04
UNION TERRITORIES (WITHOUT LEGISLATURE),2003-04,1953.31,1924.82,2287.75
UNION TERRITORIES (WITHOUT LEGISLATURE),2004-05,2035.17,1968.19,2344.43
UNION TERRITORIES (WITHOUT LEGISLATURE),2005-06,2780.75,2673.37,3131.91
UNION TERRITORIES (WITHOUT LEGISLATURE),2006-07,2693.82,936.14,3629.96
UNION TERRITORIES (WITHOUT LEGISLATURE),2007-08,2666.81,993.87,3660.68
UNION TERRITORIES (WITHOUT LEGISLATURE),2009-10,4126.2,1486.68,5612.88
UNION TERRITORIES (WITHOUT LEGISLATURE),2010-11,4275.24,965.35,5240.59
UNION TERRITORIES (WITHOUT LEGISLATURE),2011-12,"8,683.09",1458.37,6549.11
UNION TERRITORIES (WITHOUT LEGISLATURE),2012-13,6096.31,0,-167.59
UNION TERRITORIES (WITHOUT LEGISLATURE),2013-14,6902.77,1833.75,8736.52
UNION TERRITORIES (WITHOUT LEGISLATURE),2014-15,7753.49,0,-65.78
UNION TERRITORIES (WITHOUT LEGISLATURE),2015-16,8152.37,1873.88,10026.25
UNION TERRITORIES (WITHOUT LEGISLATURE),2016-17,0,8827.65,5672.66
